Methylation_Site,Frequency,Expression
C661,18,Overexpressed
C1036,41,Overexpressed
C1978,126,Overexpressed
C3035,12,Overexpressed
C4065,1,Overexpressed
C6236,4,Overexpressed
C6528,5,Overexpressed
C8106,12,Overexpressed
C10096,2,Underexpressed
C11204,1,Underexpressed
C12218,41,Underexpressed
C13051,41,Underexpressed
C14119,20,Underexpressed
C15141,4,Underexpressed
C16208,10,Overexpressed
C17118,18,Overexpressed
C18245,41,Overexpressed
C19211,126,Overexpressed
C20175,12,Overexpressed
C21355,1,Overexpressed
C22302,4,Overexpressed
C24353,5,Overexpressed
C25227,12,Underexpressed
C26315,2,Underexpressed
C27134,1,Underexpressed
C28180,41,Underexpressed
C29230,41,Underexpressed
C30140,20,Underexpressed
C146294,4,Overexpressed
C85557,10,Overexpressed
C85571,18,Overexpressed
C85589,41,Overexpressed
C85611,126,Overexpressed
C85632,12,Overexpressed
C143452,1,Overexpressed
C143453,4,Overexpressed
C143456,5,Underexpressed
C143471,12,Underexpressed
C143478,2,Underexpressed
C143480,1,Underexpressed
C143481,41,Underexpressed
C44144,42,Overexpressed
C42075,45,Underexpressed
C39580,48,Overexpressed
C20793,51,Underexpressed
C52098,54,Overexpressed
C63210,57,Underexpressed
C65249,60,Overexpressed
C76658,63,Underexpressed
C78116,66,Overexpressed
C80071,69,Underexpressed
C80261,72,Overexpressed
C103152,75,Underexpressed
C103356,78,Overexpressed
C104910,81,Underexpressed
C105129,84,Overexpressed
C106013,87,Underexpressed
C113241,90,Underexpressed
C114268,93,Overexpressed
C116265,96,Overexpressed
C135940,99,Overexpressed
C120406,102,Underexpressed
C120511,105,Overexpressed
C121365,108,Overexpressed
C131541,111,Underexpressed
C131579,114,Overexpressed
C132435,117,Overexpressed
C132654,120,Underexpressed
C144412,123,Underexpressed
C144444,126,Overexpressed
