Methylation_Site,Frequency
C661,18
C1036,41
C1978,1
C3035,5
C4065,12
C6236,1
C6528,41
C8106,20
C10096,5
C11204,12
C12218,2
C13051,1
C14119,41
C15141,41
C16208,20
C17118,4
C18245,10
C19211,18
C20175,41
C21355,126
C22302,12
C24353,1
C25227,4
C26315,5
C27134,12
C28180,2
C29230,1
C30140,41
C146294,3
C85557,6
C85571,9
C85589,12
C85611,15
C85632,18
C143452,21
C143453,24
C143456,27
C143471,30
C143478,33
C143480,36
C143481,39
C44144,42
C42075,45
C39580,48
C20793,51
C52098,54
C63210,57
C65249,60
C76658,63
C78116,66
C80071,69
C80261,72
C103152,75
C103356,78
C104910,81
C105129,84
C106013,87
C113241,90
C114268,93
C116265,96
C135940,99
C120406,102
C120511,105
C121365,108
C131541,111
C131579,114
C132435,117
C132654,120
C144412,123
C144444,126
